t,s,x,y,psi,vx,vy,dpsi,delta,R_cmd,ddelta_cmd,ey,epsi,dv,v_ref,x_ref,y_ref,psi_ref,alpha,dmin,v_lead,d_gap,Fy_f,Fy_r
0.550000,10.215856,11.099028,-1.720118,0.011548,17.230118,0.000821,-0.000336,-0.000013,-4999.999423,0.000121,-0.000600,-0.000178,-15.769882,33.000000,10.215856,-1.729777,0.011742,0.000000,388.763180,33.000000,158.700212,-1.905953,-5.006696
0.600000,11.077317,11.948936,-1.710265,0.011533,16.999295,0.000777,-0.000296,-0.000009,-4999.998586,0.000083,-0.000710,-0.000188,-16.000705,33.000000,11.077317,-1.719663,0.011736,0.000000,387.901754,33.000000,159.500247,-1.763042,-4.781525
0.650000,11.927223,12.787303,-1.700559,0.011520,16.768471,0.000729,-0.000253,-0.000004,-4999.997371,0.000108,-0.000828,-0.000196,-16.231529,33.000000,11.927223,-1.709691,0.011729,0.000000,387.051868,33.000000,160.311823,-1.605319,-4.462645
0.700000,12.765605,13.614130,-1.691001,0.011509,16.537648,0.000641,-0.000226,-0.000005,-4999.996451,-0.000028,-0.000952,-0.000201,-16.462352,33.000000,12.765605,-1.699861,0.011721,0.000000,386.213522,33.000000,161.134941,-1.365073,-4.103283
0.750000,13.592448,14.429417,-1.681591,0.011499,16.306824,0.000544,-0.000208,-0.000008,-4999.995428,-0.000053,-0.001082,-0.000204,-16.693176,33.000000,13.592448,-1.690173,0.011713,0.000000,385.386716,33.000000,161.969600,-1.318185,-3.677667
0.800000,14.407753,15.233166,-1.672476,0.011417,16.075999,-0.002562,-0.001630,-0.000594,-5000.000000,-0.011724,-0.001218,-0.000206,-16.924001,33.000000,14.407753,-1.680626,0.011705,0.000000,384.571451,33.000000,162.815800,-1.241611,-3.264880
0.850000,15.211518,16.025373,-1.663485,0.011340,15.845176,-0.001068,-0.001535,-0.000305,-5000.000000,0.005784,-0.001509,-0.000279,-17.154824,33.000000,15.211518,-1.671220,0.011696,0.000000,383.767724,33.000000,163.673541,-17.210824,-0.171430
0.900000,16.003744,16.806041,-1.654638,0.011268,15.614352,-0.000141,-0.001452,-0.000250,-4999.992755,0.001091,-0.001781,-0.000347,-17.385648,33.000000,16.003744,-1.661956,0.011687,0.000000,382.975538,33.000000,164.542824,-4.296160,-5.315128
0.950000,16.784408,17.575168,-1.645948,0.011200,15.383529,0.000462,-0.001353,-0.000203,-4999.991938,0.000936,-0.002054,-0.000410,-17.616471,33.000000,16.784408,-1.652837,0.011678,0.000000,382.194892,33.000000,165.423647,-5.036749,-8.481407
1.000000,17.553555,18.332756,-1.637420,0.011139,15.152706,0.000871,-0.001224,-0.000158,-4999.990728,0.000910,-0.002342,-0.000468,-17.847294,33.000000,17.553555,-1.643858,0.011668,0.000000,381.425785,33.000000,166.316012,-5.126304,-10.360172
1.050000,18.311162,19.078803,-1.629052,0.011085,14.921883,0.001133,-0.001070,-0.000115,-4999.989592,0.000851,-0.002650,-0.000520,-18.078117,33.000000,18.311162,-1.635021,0.011659,0.000000,380.668219,33.000000,167.219918,-4.778842,-11.328935
1.100000,19.057231,19.813310,-1.620846,0.011040,14.691060,0.001280,-0.000900,-0.000076,-4999.988456,0.000788,-0.002979,-0.000563,-18.308940,33.000000,19.057231,-1.626325,0.011649,0.000000,379.922193,33.000000,168.135365,-4.244219,-11.571504
1.150000,19.791735,20.536277,-1.612797,0.011004,14.460237,0.001332,-0.000725,-0.000041,-4999.987379,0.000702,-0.003324,-0.000598,-18.539763,33.000000,19.791735,-1.617773,0.011638,0.000000,379.187707,33.000000,169.062353,-3.597134,-11.237260
1.200000,20.514724,21.247704,-1.604904,0.010976,14.229414,0.001277,-0.000567,-0.000017,-4999.996780,0.000481,-0.003685,-0.000624,-18.770586,33.000000,20.514724,-1.609363,0.011628,0.000000,378.464760,33.000000,170.000882,-2.914558,-10.452715
1.250000,21.226175,21.947590,-1.597149,0.010962,13.998591,0.001474,-0.000278,0.000061,-4999.994376,0.001563,-0.004061,-0.000641,-19.001409,33.000000,21.226175,-1.601093,0.011617,0.000000,377.753354,33.000000,170.950953,-2.374997,-9.309494
1.300000,21.926057,22.635937,-1.589538,0.010956,13.767767,0.001287,-0.000115,0.000070,-4999.993735,0.000171,-0.004433,-0.000644,-19.232233,33.000000,21.926057,-1.592965,0.011606,0.000000,377.053488,33.000000,171.912564,-0.552451,-8.321487
1.350000,22.614429,23.312743,-1.582089,0.010947,13.536944,0.000667,-0.000179,0.000001,-4999.993042,-0.001378,-0.004807,-0.000639,-19.463056,33.000000,22.614429,-1.584981,0.011595,0.000000,376.365162,33.000000,172.885717,-0.579796,-6.485307
1.400000,23.291261,23.978009,-1.574763,0.010949,13.306121,0.000862,0.000034,0.000078,-4999.992644,0.001539,-0.005202,-0.000637,-19.693879,33.000000,23.291261,-1.577136,0.011584,0.000000,375.688375,33.000000,173.870411,-1.667135,-4.272094
1.450000,23.956522,24.631734,-1.567598,0.010942,13.075297,0.000140,-0.000146,-0.000033,-4999.992344,-0.002224,-0.005580,-0.000624,-19.924703,33.000000,23.956522,-1.569432,0.011572,0.000000,375.023130,33.000000,174.866646,0.591516,-3.687634
1.500000,24.610276,25.273919,-1.560536,0.010949,12.844474,0.000715,0.000154,0.000099,-4999.991932,0.002640,-0.005975,-0.000619,-20.155526,33.000000,24.610276,-1.561871,0.011561,0.000000,374.369424,33.000000,175.874422,-1.616604,-1.735371
1.550000,25.252490,25.904563,-1.553591,0.010965,12.613650,0.000783,0.000325,0.000129,-4999.991443,0.000607,-0.006334,-0.000600,-20.386350,33.000000,25.252490,-1.554449,0.011549,0.000000,373.727259,33.000000,176.893740,1.475390,-2.218635
1.600000,25.883130,26.523667,-1.546786,0.010978,12.382827,0.000327,0.000258,0.000071,-4999.991739,-0.001161,-0.006670,-0.000572,-20.617173,33.000000,25.883130,-1.547168,0.011538,0.000000,373.096634,33.000000,177.924599,1.419464,-1.269054
1.650000,26.502265,27.131230,-1.540083,0.011002,12.152003,0.000661,0.000475,0.000156,-4999.991460,0.001690,-0.007003,-0.000548,-20.847997,33.000000,26.502265,-1.540030,0.011526,0.000000,372.477549,33.000000,178.966998,0.495026,0.417931
1.700000,27.109861,27.727253,-1.533502,0.011027,11.921179,0.000463,0.000497,0.000138,-4999.990809,-0.000356,-0.007300,-0.000512,-21.078821,33.000000,27.109861,-1.533028,0.011514,0.000000,371.870005,33.000000,180.020939,2.105413,0.493392
1.750000,27.705880,28.311736,-1.527069,0.011039,11.690356,-0.000243,0.000233,0.000020,-4999.991253,-0.002363,-0.007578,-0.000476,-21.309644,33.000000,27.705880,-1.526170,0.011502,0.000000,371.274001,33.000000,181.086422,1.630345,1.695428
1.800000,28.290397,28.884677,-1.520748,0.011051,11.459532,-0.000077,0.000244,0.000045,-4999.978863,0.000504,-0.007864,-0.000452,-21.540468,33.000000,28.290397,-1.519449,0.011491,0.000000,370.689538,33.000000,182.163445,0.315129,3.193472
1.850000,28.863336,29.446079,-1.514558,0.011056,11.228709,-0.000284,0.000110,-0.000003,-4999.989198,-0.000966,-0.008124,-0.000428,-21.771291,33.000000,28.863336,-1.512868,0.011479,0.000000,370.116615,33.000000,183.252010,0.910358,2.474602
1.900000,29.424773,29.995940,-1.508534,0.011038,10.997885,-0.001121,-0.000362,-0.000180,-4999.991994,-0.003530,-0.008374,-0.000411,-22.002115,33.000000,29.424773,-1.506428,0.011467,0.000000,369.555232,33.000000,184.352115,0.291165,2.479783
1.950000,29.974631,30.534260,-1.502595,0.011034,10.767062,-0.000063,-0.000078,-0.000022,-4999.996635,0.003164,-0.008655,-0.000417,-22.232938,33.000000,29.974631,-1.500123,0.011455,0.000000,369.005388,33.000000,185.463762,-1.277385,2.990730
2.000000,30.512989,31.061040,-1.496755,0.011044,10.536238,0.000538,0.000203,0.000092,-4999.998581,0.002283,-0.008877,-0.000409,-22.463762,33.000000,30.512989,-1.493961,0.011444,0.000000,368.467086,33.000000,186.586950,-0.199207,-0.345389
2.050000,31.039808,31.576279,-1.491029,0.011064,10.305415,0.000711,0.000387,0.000151,-5000.000000,0.001167,-0.009065,-0.000388,-22.694585,33.000000,31.039808,-1.487933,0.011432,0.000000,367.940324,33.000000,187.721680,0.461056,-1.233574
2.100000,31.555045,32.079977,-1.485432,0.011084,10.074591,0.000484,0.000396,0.000136,-5000.000000,-0.000295,-0.009223,-0.000357,-22.925409,33.000000,31.555045,-1.482048,0.011420,0.000000,367.425103,33.000000,188.867950,0.972871,-0.545977
2.150000,32.058784,32.572136,-1.480002,0.011083,9.843768,-0.000511,-0.000020,-0.000043,-4999.996253,-0.003584,-0.009378,-0.000325,-23.156232,33.000000,32.058784,-1.476295,0.011409,0.000000,366.921422,33.000000,190.025762,1.175662,0.899758
2.200000,32.550941,33.052753,-1.474669,0.011091,9.612944,0.000140,0.000163,0.000042,-4999.999997,0.001707,-0.009558,-0.000315,-23.387056,33.000000,32.550941,-1.470685,0.011397,0.000000,366.429280,33.000000,191.195114,0.844558,2.959061
2.250000,33.031601,33.521830,-1.469452,0.011103,9.382121,0.000283,0.000236,0.000081,-4999.990149,0.000776,-0.009702,-0.000295,-23.617879,33.000000,33.031601,-1.465206,0.011386,0.000000,365.948679,33.000000,192.376008,-0.197194,0.759909
2.300000,33.500677,33.979367,-1.464380,0.011105,9.151297,-0.000165,0.000051,0.000005,-4999.990540,-0.001522,-0.009821,-0.000272,-23.848703,33.000000,33.500677,-1.459870,0.011375,0.000000,365.479619,33.000000,193.568444,0.377216,0.617029
2.350000,33.958212,34.425363,-1.459408,0.011118,8.920473,0.000382,0.000254,0.000088,-5000.000000,0.001656,-0.009954,-0.000259,-24.079527,33.000000,33.958212,-1.454666,0.011364,0.000000,365.022098,33.000000,194.772420,0.879397,1.630932
2.400000,34.404252,34.859818,-1.454569,0.011128,8.689650,0.000172,0.000201,0.000074,-4999.987180,-0.000275,-0.010045,-0.000235,-24.310350,33.000000,34.404252,-1.449602,0.011353,0.000000,364.576118,33.000000,195.987937,-0.439584,0.166594
2.450000,34.838707,35.282734,-1.449867,0.011132,8.458826,-0.000080,0.000080,0.000020,-4999.985397,-0.001072,-0.010138,-0.000214,-24.541174,33.000000,34.838707,-1.444670,0.011342,0.000000,364.141678,33.000000,197.214996,0.848784,1.047177
2.500000,35.261667,35.694109,-1.445335,0.011112,8.228003,-0.000968,-0.000388,-0.000171,-4999.984777,-0.003825,-0.010229,-0.000200,-24.771997,33.000000,35.261667,-1.439876,0.011331,0.000000,363.718778,33.000000,198.453596,0.875167,1.488044
2.550000,35.673041,36.103740,-1.440883,0.011056,8.193108,-0.001996,-0.001127,-0.000470,-460.607600,-0.005975,-0.010357,-0.000208,-24.806892,33.000000,35.673041,-1.435216,0.011321,0.000000,363.307418,33.000000,199.693941,2.151990,2.560357
2.600000,36.082718,36.506580,-1.436377,0.011056,8.057302,0.001038,-0.000002,-0.000015,-1792.629649,0.009101,-0.010542,-0.000254,-24.942698,33.000000,36.082718,-1.430579,0.011310,0.000000,362.897801,33.000000,200.941075,1.462865,1.435279
2.650000,36.485558,36.897880,-1.432007,0.011068,7.826479,0.000880,0.000248,0.000168,-4999.981778,0.003649,-0.010588,-0.000244,-25.173521,33.000000,36.485558,-1.426026,0.011300,0.000000,362.494976,33.000000,202.199751,-9.771254,-7.835757
2.700000,36.876857,37.288278,-1.427655,0.011089,7.808446,0.000610,0.000420,0.000191,-238.033800,0.000462,-0.010639,-0.000221,-25.191554,33.000000,36.876857,-1.421605,0.011290,0.000000,362.103691,33.000000,203.459329,-0.114474,-3.749748
2.750000,37.267303,37.684661,-1.423246,0.011105,7.928151,0.000268,0.000303,0.000134,1580.105491,-0.001146,-0.010691,-0.000190,-25.071849,33.000000,37.267303,-1.417200,0.011279,0.000000,361.713308,33.000000,204.712922,1.082301,0.488603
2.800000,37.663686,38.081413,-1.418811,0.011124,7.935543,0.000579,0.000395,0.000162,97.573393,0.000562,-0.010750,-0.000164,-25.064457,33.000000,37.663686,-1.412731,0.011269,0.000000,361.316939,33.000000,205.966144,2.112428,1.656176
2.850000,38.060488,38.474511,-1.414400,0.011151,7.862452,0.000755,0.000526,0.000221,-964.797874,0.001187,-0.010787,-0.000134,-25.137548,33.000000,38.060488,-1.408259,0.011258,0.000000,360.920202,33.000000,207.223022,-0.062192,0.405336
2.900000,38.453586,38.868106,-1.409987,0.011173,7.872397,0.000488,0.000452,0.000195,131.263327,-0.000520,-0.010796,-0.000096,-25.127603,33.000000,38.453586,-1.403838,0.011247,0.000000,360.527119,33.000000,208.479402,0.314672,0.662567
2.950000,38.847181,39.260533,-1.405576,0.011194,7.849038,0.000504,0.000421,0.000176,-308.329816,-0.000376,-0.010809,-0.000063,-25.150962,33.000000,38.847181,-1.399412,0.011236,0.000000,360.133539,33.000000,209.736950,2.026368,1.811063
3.000000,39.239660,39.652739,-1.401164,0.011213,7.844614,0.000429,0.000375,0.000159,-58.396148,-0.000346,-0.010806,-0.000031,-25.155386,33.000000,39.239660,-1.395004,0.011225,0.000000,359.741127,33.000000,210.994719,1.062201,1.309903
3.050000,39.631866,40.044765,-1.396749,0.011230,7.841025,0.000395,0.000339,0.000143,-47.384580,-0.000314,-0.010793,-0.000001,-25.158975,33.000000,39.631866,-1.390604,0.011214,0.000000,359.348936,33.000000,212.252668,1.250460,1.318444
3.100000,40.023946,40.437915,-1.392313,0.011247,7.863496,0.000410,0.000332,0.000140,296.622325,-0.000062,-0.010775,0.000027,-25.136504,33.000000,40.023946,-1.386207,0.011203,0.000000,358.956925,33.000000,213.509493,1.026632,1.135861
3.150000,40.417096,40.829534,-1.387897,0.011258,7.832879,0.000216,0.000238,0.000102,-404.139255,-0.000758,-0.010738,0.000055,-25.167121,33.000000,40.417096,-1.381807,0.011192,0.000000,358.563791,33.000000,214.767849,0.820136,0.931047
3.200000,40.808716,41.222912,-1.383459,0.011268,7.868063,0.000189,0.000183,0.000076,464.424542,-0.000517,-0.010705,0.000078,-25.131937,33.000000,40.808716,-1.377425,0.011180,0.000000,358.172187,33.000000,216.024446,1.353108,1.278356
3.250000,41.202149,41.618725,-1.378988,0.011276,7.916761,0.000220,0.000177,0.000074,642.815962,-0.000049,-0.010662,0.000099,-25.083239,33.000000,41.202149,-1.373028,0.011169,0.000000,357.778825,33.000000,217.278608,0.724290,0.798824
3.300000,41.597962,42.016251,-1.374498,0.011283,7.951031,0.000138,0.000138,0.000059,452.363612,-0.000308,-0.010608,0.000119,-25.048969,33.000000,41.597962,-1.368611,0.011157,0.000000,357.383028,33.000000,218.531057,0.404459,0.490134
3.350000,41.995489,42.417882,-1.369959,0.011289,8.033121,0.000139,0.000122,0.000050,1083.586512,-0.000166,-0.010555,0.000138,-24.966879,33.000000,41.995489,-1.364174,0.011145,0.000000,356.985518,33.000000,219.779400,0.679239,0.637865
3.400000,42.397176,42.821580,-1.365397,0.011294,8.074472,0.000101,0.000098,0.000041,545.835195,-0.000194,-0.010486,0.000156,-24.925528,33.000000,42.397176,-1.359703,0.011133,0.000000,356.583904,33.000000,221.025677,0.380985,0.419613
3.450000,42.800874,43.227542,-1.360817,0.011294,8.119765,-0.000117,-0.000015,-0.000006,597.863044,-0.000936,-0.010417,0.000173,-24.880235,33.000000,42.800874,-1.355210,0.011121,0.000000,356.180222,33.000000,222.269689,0.417662,0.423115
3.500000,43.206895,43.635862,-1.356199,0.011296,8.166924,0.000131,0.000053,0.000019,622.495531,0.000501,-0.010349,0.000185,-24.833076,33.000000,43.206895,-1.350697,0.011109,0.000000,355.774277,33.000000,223.511342,0.787125,0.693100
3.550000,43.615216,44.047273,-1.351555,0.011296,8.228739,-0.000070,-0.000009,-0.000002,815.955994,-0.000415,-0.010263,0.000200,-24.771261,33.000000,43.615216,-1.346164,0.011096,0.000000,355.365973,33.000000,224.749905,-0.600577,-0.347555
3.600000,44.026686,44.461909,-1.346872,0.011295,8.293246,-0.000013,-0.000011,-0.000006,851.494839,-0.000083,-0.010185,0.000213,-24.706754,33.000000,44.026686,-1.341598,0.011083,0.000000,354.954580,33.000000,225.985243,0.579288,0.408657
3.650000,44.441322,44.881660,-1.342128,0.011296,8.395569,0.000041,0.000015,0.000006,1350.662225,0.000243,-0.010091,0.000225,-24.604431,33.000000,44.441322,-1.337008,0.011070,0.000000,354.539961,33.000000,227.215465,-0.143228,-0.040257
3.700000,44.861075,45.304351,-1.337359,0.011293,8.454345,-0.000119,-0.000050,-0.000020,775.844478,-0.000517,-0.009993,0.000239,-24.545655,33.000000,44.861075,-1.332362,0.011057,0.000000,354.120227,33.000000,228.442748,-0.133777,-0.127006
3.750000,45.283826,45.730126,-1.332558,0.011289,8.516048,-0.000158,-0.000097,-0.000040,814.484170,-0.000412,-0.009893,0.000250,-24.483952,33.000000,45.283826,-1.327692,0.011043,0.000000,353.697555,33.000000,229.666945,0.328310,0.281251
3.800000,45.709603,46.159835,-1.327712,0.011284,8.594720,-0.000095,-0.000088,-0.000035,1038.462937,0.000103,-0.009791,0.000259,-24.405280,33.000000,45.709603,-1.322993,0.011029,0.000000,353.271798,33.000000,230.887209,-0.084555,0.014904
3.850000,46.139373,46.592911,-1.322836,0.011277,8.662074,-0.000211,-0.000139,-0.000055,889.072654,-0.000388,-0.009683,0.000269,-24.337926,33.000000,46.139373,-1.318254,0.011015,0.000000,352.842107,33.000000,232.104105,-0.386829,-0.325388
3.900000,46.572451,47.029157,-1.317923,0.011271,8.725475,-0.000146,-0.000131,-0.000051,836.905725,0.000068,-0.009572,0.000276,-24.274525,33.000000,46.572451,-1.313489,0.011001,0.000000,352.409050,33.000000,233.317832,-0.083892,-0.081659
3.950000,47.008760,47.467766,-1.312987,0.011264,8.772735,-0.000147,-0.000129,-0.000048,623.831969,0.000054,-0.009459,0.000284,-24.227265,33.000000,47.008760,-1.308688,0.010987,0.000000,351.972822,33.000000,234.529195,-0.502125,-0.447700
4.000000,47.447370,47.909975,-1.308013,0.011258,8.844731,-0.000159,-0.000134,-0.000050,950.346782,-0.000039,-0.009334,0.000292,-24.155269,33.000000,47.447370,-1.303876,0.010972,0.000000,351.534232,33.000000,235.736958,-0.369301,-0.408877
4.050000,47.889580,48.357261,-1.302987,0.011250,8.946296,-0.000178,-0.000145,-0.000055,1340.649386,-0.000088,-0.009212,0.000301,-24.053704,33.000000,47.889580,-1.299025,0.010957,0.000000,351.092043,33.000000,236.939644,-0.359281,-0.373753
4.100000,48.336932,48.808405,-1.297921,0.011242,9.023455,-0.000195,-0.000159,-0.000060,1018.499063,-0.000094,-0.009080,0.000309,-23.976545,33.000000,48.336932,-1.294128,0.010942,0.000000,350.644776,33.000000,238.138471,-0.385986,-0.366913
4.150000,48.788077,49.265537,-1.292793,0.011233,9.143202,-0.000231,-0.000183,-0.000068,1580.660625,-0.000177,-0.008948,0.000316,-23.856798,33.000000,48.788077,-1.289194,0.010926,0.000000,350.193652,33.000000,239.331311,-0.425355,-0.401300
4.200000,49.245275,49.728805,-1.287602,0.011223,9.265942,-0.000264,-0.000210,-0.000078,1620.166521,-0.000188,-0.008811,0.000323,-23.734058,33.000000,49.245275,-1.284203,0.010910,0.000000,349.736541,33.000000,240.518014,-0.478390,-0.410326
4.250000,49.708544,50.196407,-1.282367,0.011211,9.352627,-0.000267,-0.000226,-0.000082,1144.251062,-0.000082,-0.008670,0.000329,-23.647373,33.000000,49.708544,-1.279152,0.010894,0.000000,349.273293,33.000000,241.700382,-0.578277,-0.479466
4.300000,50.176214,50.668419,-1.277089,0.011199,9.440829,-0.000279,-0.000240,-0.000086,1164.255326,-0.000077,-0.008526,0.000334,-23.559171,33.000000,50.176214,-1.274060,0.010877,0.000000,348.805712,33.000000,242.878341,-0.669804,-0.611796
4.350000,50.648227,51.147079,-1.271742,0.011187,9.573795,-0.000278,-0.000248,-0.000087,1755.161571,-0.000029,-0.008377,0.000339,-23.426205,33.000000,50.648227,-1.268931,0.010860,0.000000,348.333722,33.000000,244.049651,-0.714393,-0.677036
4.400000,51.126956,51.630376,-1.266351,0.011173,9.666551,-0.000314,-0.000270,-0.000094,1224.370339,-0.000145,-0.008226,0.000344,-23.333449,33.000000,51.126956,-1.263733,0.010843,0.000000,347.855084,33.000000,245.216324,-0.789606,-0.747349
4.450000,51.610255,52.118265,-1.260916,0.011159,9.758390,-0.000326,-0.000287,-0.000100,1212.285254,-0.000102,-0.008069,0.000348,-23.241610,33.000000,51.610255,-1.258499,0.010826,0.000000,347.371808,33.000000,246.378404,-0.800014,-0.741909
4.500000,52.098214,52.610612,-1.255441,0.011143,9.847533,-0.000388,-0.000327,-0.000113,1176.688539,-0.000277,-0.007914,0.000351,-23.152467,33.000000,52.098214,-1.253218,0.010808,0.000000,346.883941,33.000000,247.536027,-0.890675,-0.830771
4.550000,52.590562,53.107624,-1.249920,0.011126,9.940871,-0.000350,-0.000329,-0.000111,1232.051974,0.000051,-0.007753,0.000353,-23.059129,33.000000,52.590562,-1.247904,0.010790,0.000000,346.391618,33.000000,248.688984,-0.968325,-0.832297
4.600000,53.087646,53.609320,-1.244354,0.011110,10.034528,-0.000339,-0.000328,-0.000108,1236.280942,0.000048,-0.007593,0.000355,-22.965472,33.000000,53.087646,-1.242542,0.010771,0.000000,345.894628,33.000000,249.837257,-1.092960,-1.074330
4.650000,53.589344,54.118109,-1.238723,0.011092,10.176402,-0.000420,-0.000368,-0.000124,1872.733702,-0.000305,-0.007423,0.000358,-22.823598,33.000000,53.589344,-1.237146,0.010752,0.000000,345.392956,33.000000,250.978437,-1.080522,-1.126024
4.700000,54.098205,54.631921,-1.233044,0.011072,10.276870,-0.000416,-0.000387,-0.000127,1326.169666,-0.000071,-0.007260,0.000359,-22.723130,33.000000,54.098205,-1.231676,0.010733,0.000000,344.884191,33.000000,252.114594,-1.176016,-1.009483
4.750000,54.612019,55.150870,-1.227319,0.011052,10.379616,-0.000424,-0.000404,-0.000131,1356.249580,-0.000071,-0.007088,0.000359,-22.620384,33.000000,54.612019,-1.226169,0.010713,0.000000,344.370403,33.000000,253.245613,-1.288098,-1.197495
4.800000,55.131042,55.675053,-1.221548,0.011031,10.484287,-0.000436,-0.000421,-0.000135,1381.656861,-0.000079,-0.006920,0.000359,-22.515713,33.000000,55.131042,-1.220611,0.010693,0.000000,343.851478,33.000000,254.371399,-1.353810,-1.296891
4.850000,55.655226,56.206296,-1.215708,0.011010,10.625506,-0.000410,-0.000420,-0.000131,1864.094600,0.000068,-0.006746,0.000358,-22.374494,33.000000,55.655226,-1.215013,0.010673,0.000000,343.327321,33.000000,255.490123,-1.424401,-1.373467
4.900000,56.186544,56.742872,-1.209822,0.010988,10.732169,-0.000446,-0.000441,-0.000138,1407.955087,-0.000133,-0.006572,0.000358,-22.267831,33.000000,56.186544,-1.209346,0.010652,0.000000,342.796103,33.000000,256.603515,-1.475649,-1.495152
4.950000,56.723123,57.286653,-1.203872,0.010964,10.876260,-0.000506,-0.000482,-0.000151,1902.000878,-0.000270,-0.006395,0.000357,-22.123740,33.000000,56.723123,-1.203637,0.010631,0.000000,342.259552,33.000000,257.709702,-1.524687,-1.469585
5.000000,57.266979,57.837407,-1.197859,0.010938,11.015739,-0.000513,-0.000510,-0.000157,1841.126477,-0.000106,-0.006219,0.000355,-21.984261,33.000000,57.266979,-1.197861,0.010609,0.000000,341.715798,33.000000,258.808915,-1.711909,-1.482785
5.050000,57.817735,58.395154,-1.191785,0.010911,11.155614,-0.000528,-0.000537,-0.000163,1846.348621,-0.000116,-0.006044,0.000352,-21.844386,33.000000,57.817735,-1.192023,0.010586,0.000000,341.165071,33.000000,259.901134,-1.835583,-1.664878
5.100000,58.375560,58.958505,-1.185663,0.010884,11.267668,-0.000505,-0.000546,-0.000161,1479.106800,0.000029,-0.005866,0.000348,-21.732332,33.000000,58.375560,-1.186126,0.010564,0.000000,340.607351,33.000000,260.987751,-1.955949,-1.800708
5.150000,58.938912,59.527480,-1.179495,0.010856,11.380174,-0.000502,-0.000556,-0.000162,1485.077137,-0.000015,-0.005692,0.000344,-21.619826,33.000000,58.938912,-1.180177,0.010541,0.000000,340.044028,33.000000,262.068742,-1.981804,-1.982275
5.200000,59.507966,60.103454,-1.173268,0.010827,11.520152,-0.000534,-0.000581,-0.000169,1847.707999,-0.000143,-0.005510,0.000339,-21.479848,33.000000,59.507966,-1.174189,0.010517,0.000000,339.475081,33.000000,263.142735,-2.037048,-2.063518
5.250000,60.084020,60.686490,-1.166982,0.010797,11.661405,-0.000538,-0.000600,-0.000172,1864.548568,-0.000062,-0.005338,0.000334,-21.338595,33.000000,60.084020,-1.168134,0.010493,0.000000,338.899136,33.000000,264.209664,-2.183089,-2.082368
